imdb_id,movie_name,primary_genre_bucketed,release_year_parsed,true_label,calibrated_probability_roi_gt_2,recommended_action,per_film_log_loss
tt0086336,Something Wicked This Way Comes_1983,Fantasy,1983,0,1.0,Greenlight,16.118095651484676
tt0089886,Real Genius_1985,Comedy,1985,0,0.7124999761581421,Refer,1.2465323358165339
tt7322224,Triangle of Sadness_2022,Comedy,2022,0,0.7124999761581421,Refer,1.2465323358165339
tt0129167,The Iron Giant_1999,Family,1999,0,0.7124999761581421,Refer,1.2465323358165339
tt1086064,Bill & Ted Face the Music_2020,Comedy,2020,0,0.7124999761581421,Refer,1.2465323358165339
tt0091369,Labyrinth_1986,Adventure,1986,0,0.7124999761581421,Refer,1.2465323358165339
tt0266489,Duplex_2003,Comedy,2003,0,0.7124999761581421,Refer,1.2465323358165339
tt0088206,Supergirl_1984,Adventure,1984,0,0.7124999761581421,Refer,1.2465323358165339
tt0787474,The Boxtrolls_2014,Animation,2014,0,0.7124999761581421,Refer,1.2465323358165339
tt0118929,Dark City_1998,Mystery,1998,0,0.7124999761581421,Refer,1.2465323358165339
tt0409459,Watchmen_2009,Action,2009,0,0.7124999761581421,Refer,1.2465323358165339
tt0113749,Mallrats_1995,Romance,1995,0,0.7124999761581421,Refer,1.2465323358165339
tt1714915,Only Lovers Left Alive_2013,Drama,2013,0,0.7124999761581421,Refer,1.2465323358165339
tt0439815,Slither_2006,Horror,2006,0,0.7124999761581421,Refer,1.2465323358165339
tt0070337,Lost Horizon_1973,Adventure,1973,0,0.7124999761581421,Refer,1.2465323358165339
